Month,Region,Crop Type,Rainfall (mm),Fertilizer Used (kg),Pesticide Usage (L),Temperature (°C),Soil Type,Market Access (%),Crop Yield (tons)
8,Rift Valley,Wheat,104.31949440323481,47.26009021115083,7.756956372080559,24.102088759040043,Clay,69.33590020233027,4.42
2,Western,Maize,162.39745536186487,39.61207256347747,1.8551179885762537,25.841312567369727,Sandy,59.06561124950257,7.96
10,Rift Valley,Wheat,144.6802379830679,43.1818424530784,10.189973873006572,25.126367572881758,Loamy,67.16478553476288,5.43
11,Rift Valley,Maize,147.3427729280191,58.56633384750475,9.003712621387837,24.502710317402972,Loamy,72.70442320755167,6.54
8,Rift Valley,Tea,65.36177155197862,51.54312992435433,3.308424394753703,27.486778792517,Clay,57.776977766359835,4.82
3,Central,Tea,168.47775941545603,38.1237718386259,11.616851461109329,22.381226337788604,Sandy,47.85606183997331,7.98
7,Coast,Maize,130.45002124935425,46.68737179364736,12.863490978763839,26.684731668080474,Clay,97.08361649030223,2.39
3,Rift Valley,Maize,105.22891443015187,51.571540594382995,10.908137915459555,19.10395534492075,Clay,60.50090942934591,6.02
7,Central,Tea,125.73553869369005,7.42531811170376,8.70372729916412,21.285156501185803,Clay,68.54859845219666,3.09
11,Nyanza,Wheat,48.95059068406721,59.16336229577397,12.36576860700742,18.57887581520455,Clay,85.16259602530471,4.63
12,Western,Tea,136.34611245922684,30.405575505663865,12.720881441906764,23.175464097990623,Sandy,100.0,7.4
2,Coast,Wheat,78.82513967271714,26.9333519358851,11.229614278878753,23.861216348200973,Loamy,51.33270325166701,1.11
10,Western,Maize,65.89318856625863,16.253113057785797,6.701550998260956,24.34230447667956,Clay,76.74740820589764,0.89
6,Coast,Maize,59.10563255128436,14.122150042642197,11.106403062044723,24.185650058661405,Clay,59.386715720588406,0.0
3,Western,Wheat,164.507534999597,22.891049937754214,14.781922603301915,21.217340007564815,Clay,61.91814543134934,4.03
3,Coast,Maize,94.82946425228846,35.81958084739019,7.613483765553079,23.429277466760354,Clay,59.19681968489815,6.78
9,Western,Wheat,181.34910839665997,89.06518275053136,18.391757356529723,19.507659994182752,Loamy,53.115175482991226,7.81
7,Western,Beans,98.56794147790808,39.482406482095925,7.897476264058462,28.08968692539675,Loamy,69.38062957323008,1.6
5,Western,Tea,51.70568169628213,53.55500212536063,10.129628053360545,23.089121781305998,Loamy,47.88245969427646,2.94
12,Western,Beans,75.33902240205364,58.009627730126574,7.310057615974655,22.533341642868926,Loamy,84.20211349767806,1.84
10,Nyanza,Wheat,169.43246480027756,52.621303724316974,10.893083343681043,28.76682098533225,Clay,70.82504404050061,4.04
7,Rift Valley,Tea,113.7640728825333,48.451130785480125,3.0311132294588994,20.273260399352313,Sandy,76.3365245935216,5.66
9,Eastern,Wheat,98.06850814037597,26.094124728015107,7.815832804733115,20.623238657904093,Loamy,63.00717082080666,1.35
1,Central,Tea,126.4007290341115,79.01855096558424,5.631515198605731,20.711339025394306,Loamy,64.49194098682378,8.56
7,Eastern,Tea,140.0713094467018,86.1439328727577,10.541353391569164,23.796385854901555,Clay,74.31345857750992,7.15
6,Eastern,Tea,164.69595263609844,16.346826117546286,13.97778950203563,25.294894888912793,Clay,52.53924051391262,5.0
10,Coast,Tea,177.93996919571705,29.51942818227241,12.584024748458205,26.2190264043535,Clay,64.63014348379997,5.1
12,Rift Valley,Wheat,105.60925416843656,44.403793152459876,1.0,31.715985952484907,Clay,57.10579729182319,5.65
9,Coast,Tea,66.95809255671847,30.709244101796173,18.16827861171152,17.25170263739771,Sandy,56.641467841134784,4.91
1,Rift Valley,Tea,103.46139355506895,60.1193110691173,11.181119762483473,25.82620676737325,Sandy,38.35242639061538,5.77
4,Rift Valley,Beans,130.41122026331544,35.434555951867736,6.894003438027999,22.328608282283305,Loamy,90.0898988422,6.18
9,Western,Maize,81.44964295157556,93.30112135613206,10.628511675963763,22.24075455333368,Sandy,59.70191870269347,5.76
4,Nyanza,Maize,81.71396340419828,73.81097188687193,10.70475929001077,22.140683615238366,Loamy,87.45064082745326,6.77
10,Western,Beans,133.75151526199542,54.2514806126443,7.332605132193745,21.27369098757608,Loamy,86.03188482091439,5.11
3,Nyanza,Beans,118.05390593718195,70.53972526639464,10.791666669368302,29.053574503810356,Sandy,50.71000440225259,5.77
9,Coast,Wheat,121.31187981646346,72.11800848714617,7.5701108495187714,26.526891981041707,Loamy,53.673831464907316,5.4
2,Nyanza,Wheat,89.66018661199722,38.72105023883513,8.382552029239909,24.069587935672125,Clay,100.0,3.68
4,Coast,Wheat,110.7839714317693,33.6756551091607,7.2548834569796625,28.053047257461003,Loamy,96.26388912890715,3.16
6,Eastern,Beans,83.03067422926782,51.562861259392946,4.269314841041389,19.462413104103373,Clay,69.52722230007844,5.25
2,Eastern,Beans,155.60793644499148,67.23272248995889,10.583345880861536,20.00788460600722,Sandy,73.86059659626024,9.28
8,Nyanza,Tea,161.4099733889501,52.781207973068355,12.341197746065353,17.466096803415937,Sandy,60.53730395579217,8.33
8,Nyanza,Wheat,46.152485510476254,18.460070356180054,12.05953438430549,21.901756379630136,Loamy,76.4852907130051,0.17
1,Coast,Wheat,82.8195655923036,33.94351112098315,13.279701010540936,24.48509558011426,Clay,59.24227148916293,6.56
12,Western,Wheat,60.138829796396834,48.52054272811244,11.297360840059472,24.308575733797003,Loamy,39.51469353552423,3.23
3,Coast,Maize,93.99904262372408,48.486687913483394,7.869098007132386,24.44802573317964,Sandy,50.17666320233424,5.74
10,Western,Tea,116.66248120838557,89.45084353579617,13.358655457724755,19.766829506801756,Loamy,70.3163912177588,4.99
9,Eastern,Wheat,62.0141912120588,22.28024115202004,4.56992984063226,26.409464227842065,Loamy,53.033991467461185,2.96
5,Rift Valley,Wheat,83.12560747498748,60.11178483671749,6.3973144699500795,24.718882554716995,Clay,68.99083802629698,5.54
6,Nyanza,Wheat,79.84170511674006,79.7822621665658,6.143199714307022,26.199162844397996,Sandy,53.88008440850705,2.43
4,Western,Maize,128.29069317595776,95.42899490845592,14.320224236557241,18.321713467229845,Loamy,58.2646911624701,8.33
10,Coast,Maize,122.77377348145002,41.912051536320774,13.771154056560302,24.934472576393368,Clay,82.79747959619787,8.02
2,Eastern,Beans,91.13049786650987,59.82858905440399,11.94922094817998,20.43670428024742,Loamy,73.71220821460157,4.78
11,Western,Tea,127.07283488557592,61.39520714397294,14.287719460847189,22.808030242345914,Clay,69.8550336802998,8.79
8,Coast,Beans,98.13279661650938,53.90963463106581,6.482868870352048,25.60309469590915,Clay,83.18445959605977,4.69
11,Nyanza,Tea,109.13379558695787,48.02309597521388,11.394380479443921,24.273280818767738,Loamy,77.2091289002102,6.9
6,Nyanza,Maize,186.93808361194147,58.71950779000092,9.499302286467342,21.445380060662043,Sandy,91.69844936877051,2.72
5,Central,Wheat,173.6184420716139,5.0,13.387528415539656,24.018819468553254,Sandy,63.102111065272894,9.54
9,Rift Valley,Beans,68.0167505228961,63.64138980125263,9.53910306979121,19.40539405426907,Clay,63.55547532208737,7.59
1,Central,Wheat,153.189296715167,52.52355807323934,8.460228446359675,27.45080218769489,Sandy,50.48336100412982,5.18
5,Eastern,Beans,152.45586217966368,45.550502064434696,12.16363407424396,23.384147941511245,Clay,63.5652892394137,1.9
6,Western,Maize,74.06946844989527,90.93724391439116,13.504676668764931,27.355649832765977,Sandy,84.47154841453668,6.78
5,Eastern,Maize,152.75110575019443,36.50131962418895,7.326619220612793,22.420404938711872,Loamy,89.499810583932,2.66
6,Coast,Maize,181.5172767365021,41.93848021869938,9.755697314590495,22.42927203478025,Sandy,84.40457752130001,7.26
6,Nyanza,Beans,75.09820775022345,89.83106604409468,5.766237465433389,21.70743964008646,Clay,43.08712200175846,6.41
7,Central,Tea,83.29988715942946,33.35877390300287,1.0,26.628521795079227,Clay,86.24717818991101,1.88
